x,y,u,v,p
0.725,0.485,-0.07597432,-0.2227788,0.01966271
0.735,0.485,-0.0771492,-0.2339038,0.0214968
0.745,0.485,-0.07830297,-0.2451161,0.02340552
0.755,0.485,-0.07943057,-0.2564219,0.02538758
0.765,0.485,-0.08052638,-0.2678277,0.02744172
0.775,0.485,-0.08158366,-0.2793387,0.02956668
0.785,0.485,-0.08259382,-0.2909564,0.03176122
0.795,0.485,-0.08354533,-0.3026749,0.034024
0.805,0.485,-0.08442242,-0.3144754,0.03635345
0.815,0.485,-0.08520382,-0.3263195,0.03874755
0.825,0.485,-0.08586215,-0.3381436,0.04120345
0.835,0.485,-0.08636531,-0.3498579,0.04371718
0.845,0.485,-0.08668231,-0.3613596,0.04628333
0.855,0.485,-0.08679747,-0.3725775,0.04889522
0.865,0.485,-0.0867381,-0.3835728,0.05154613
0.875,0.485,-0.08661856,-0.3947269,0.05423255
0.885,0.485,-0.08669186,-0.407015,0.05696057
0.895,0.485,-0.08736967,-0.422255,0.05975605
0.905,0.485,-0.08912351,-0.4429881,0.06267614
0.915,0.485,-0.09215025,-0.4713491,0.065814
0.925,0.485,-0.09576849,-0.5063047,0.06927707
0.935,0.485,-0.09781624,-0.5396872,0.07310919
0.945,0.485,-0.09475283,-0.553876,0.07714856
0.955,0.485,-0.08320427,-0.5260691,0.08091533
0.965,0.485,-0.06266792,-0.4415052,0.08374352
0.975,0.485,-0.03738836,-0.3086861,0.08522154
0.985,0.485,-0.01503427,-0.1616647,0.08553733
0.995,0.485,-0.002424783,-0.04216017,0.08528722
1,0.485,0,0,0.08520847
0,0.495,0,0,0.09327704
0.005,0.495,0.000772742,0.06791422,0.09328734
0.015,0.495,0.003270709,0.1802676,0.09323116
0.025,0.495,0.005098,0.2579997,0.09286593
0.035,0.495,0.005113955,0.3093781,0.09210899
0.045,0.495,0.003875478,0.346076,0.09093357
0.055,0.495,0.002181474,0.3750776,0.08933094
0.065,0.495,0.000449149,0.3982341,0.08730569
0.075,0.495,-0.001203711,0.4152545,0.0848859
0.085,0.495,-0.002769558,0.4257529,0.08212676
0.095,0.495,-0.004263564,0.4298952,0.079104
0.105,0.495,-0.00570158,0.4284072,0.07590195
0.115,0.495,-0.007096747,0.4223942,0.07260136
0.125,0.495,-0.008458828,0.4131191,0.06927022
0.135,0.495,-0.009793623,0.4017981,0.06595906
0.145,0.495,-0.01110286,0.3894488,0.06270069
0.155,0.495,-0.01238482,0.3768102,0.05951304
0.165,0.495,-0.01363559,0.3643354,0.05640347
0.175,0.495,-0.01485045,0.3522365,0.05337306
0.185,0.495,-0.01602516,0.3405565,0.05042019
0.195,0.495,-0.01715672,0.3292421,0.04754271
0.205,0.495,-0.01824372,0.3182026,0.04473926
0.215,0.495,-0.01928633,0.3073477,0.04200956
0.225,0.495,-0.020286,0.2966064,0.03935436
0.235,0.495,-0.02124514,0.2859318,0.03677509
0.245,0.495,-0.02216669,0.2752983,0.03427352
0.255,0.495,-0.02305388,0.2646952,0.03185149
0.265,0.495,-0.02391,0.2541205,0.02951075
0.275,0.495,-0.02473827,0.2435763,0.02725285
0.285,0.495,-0.0255418,0.2330655,0.02507912
0.295,0.495,-0.02632358,0.2225903,0.02299072
0.305,0.495,-0.02708647,0.2121519,0.02098863
0.315,0.495,-0.02783323,0.2017502,0.01907373
0.325,0.495,-0.02856655,0.1913839,0.01724679
0.335,0.495,-0.02928906,0.1810517,0.01550853
0.345,0.495,-0.03000334,0.1707514,0.0138596
0.355,0.495,-0.03071195,0.160481,0.01230061
0.365,0.495,-0.0314174,0.1502383,0.01083212
0.375,0.495,-0.03212215,0.1400212,0.009454669
0.385,0.495,-0.03282861,0.1298276,0.008168741
0.395,0.495,-0.03353916,0.1196553,0.006974785
0.405,0.495,-0.03425608,0.1095022,0.00587321
0.415,0.495,-0.0349816,0.09936611,0.004864381
0.425,0.495,-0.03571786,0.08924481,0.003948621
0.435,0.495,-0.03646689,0.07913598,0.003126208
0.445,0.495,-0.03723065,0.06903722,0.002397371
0.455,0.495,-0.03801097,0.05894608,0.001762294
0.465,0.495,-0.03880957,0.04885998,0.001221108
0.475,0.495,-0.03962803,0.03877631,0.000773893
0.485,0.495,-0.04046782,0.02869235,0.000420677
0.495,0.495,-0.04133023,0.01860531,0.000161431
0.505,0.495,-0.04221643,0.008512326,-3.9322E-06
0.515,0.495,-0.04312742,-0.001589536,-7.55563E-05
0.525,0.495,-0.04406401,-0.01170328,-5.36463E-05
0.535,0.495,-0.04502685,-0.02183197,6.15313E-05
0.545,0.495,-0.04601641,-0.03197874,0.000269647
0.555,0.495,-0.04703292,-0.04214678,0.000570308
0.565,0.495,-0.04807645,-0.05233933,0.000963055
0.575,0.495,-0.04914682,-0.06255969,0.001447366
0.585,0.495,-0.05024362,-0.07281121,0.002022649
0.595,0.495,-0.05136623,-0.08309729,0.002688248
0.605,0.495,-0.05251376,-0.09342137,0.003443438
0.615,0.495,-0.05368505,-0.1037869,0.00428743
0.625,0.495,-0.05487869,-0.1141974,0.005219363
0.635,0.495,-0.05609297,-0.1246565,0.006238313
0.645,0.495,-0.05732588,-0.1351676,0.007343288
0.655,0.495,-0.05857512,-0.1457342,0.008533226
0.665,0.495,-0.05983804,-0.15636,0.009807004
0.675,0.495,-0.0611117,-0.1670483,0.01116343
0.685,0.495,-0.0623928,-0.1778027,0.01260124
0.695,0.495,-0.06367773,-0.1886267,0.01411912
0.705,0.495,-0.0649626,-0.1995239,0.01571569
0.715,0.495,-0.06624321,-0.2104983,0.0173895
0.725,0.495,-0.06751516,-0.2215541,0.01913907
0.735,0.495,-0.06877382,-0.2326963,0.02096287
0.745,0.495,-0.07001435,-0.2439307,0.02285937
0.755,0.495,-0.07123163,-0.255264,0.02482701
0.765,0.495,-0.07242,-0.2667032,0.02686425
0.775,0.495,-0.07357296,-0.2782549,0.02896955
0.785,0.495,-0.07468243,-0.2899228,0.03114138
0.795,0.495,-0.07573783,-0.3017043,0.03337812
0.805,0.495,-0.07672484,-0.3135852,0.03567795
0.815,0.495,-0.07762412,-0.3255331,0.03803864
0.825,0.495,-0.07841036,-0.3374902,0.04045721
0.835,0.495,-0.07905286,-0.3493705,0.04292958
0.845,0.495,-0.07951951,-0.3610671,0.04545023
0.855,0.495,-0.0797878,-0.3724865,0.04801217
0.865,0.495,-0.07986773,-0.3836346,0.05060775
0.875,0.495,-0.07984118,-0.394788,0.05323129
0.885,0.495,-0.07991384,-0.4067661,0.05588454
0.895,0.495,-0.08045099,-0.4212355,0.05858605
0.905,0.495,-0.08192163,-0.4407517,0.06138307
0.915,0.495,-0.08463137,-0.4679095,0.06435944
0.925,0.495,-0.08816911,-0.5028238,0.06762267
0.935,0.495,-0.09075025,-0.5389629,0.07124068
0.945,0.495,-0.08909363,-0.5597643,0.07510891
0.955,0.495,-0.07966555,-0.5412717,0.07881477
0.965,0.495,-0.06129729,-0.4647027,0.08170749
0.975,0.495,-0.03742253,-0.3336415,0.0833046
0.985,0.495,-0.01539485,-0.1801651,0.08370168
0.995,0.495,-0.002532433,-0.04876216,0.08346966
1,0.495,0,0,0.08339012
0,0.505,0,0,0.09236325
0.005,0.505,0.000902756,0.06584279,0.09237799
0.015,0.505,0.004046919,0.1771899,0.09234149
0.025,0.505,0.006925863,0.2565161,0.09199345
0.035,0.505,0.008062018,0.309625,0.09124912
0.045,0.505,0.007824628,0.3471976,0.09008457
0.055,0.505,0.00699446,0.376429,0.08849543
0.065,0.505,0.006017399,0.3995795,0.08648878
0.075,0.505,0.005020668,0.4165586,0.08409288
0.085,0.505,0.004006598,0.4270306,0.08136178
0.095,0.505,0.002956521,0.4311631,0.07836959
0.105,0.505,0.001859381,0.4296754,0.07519905
0.115,0.505,0.0007149,0.4236661,0.07192957
0.125,0.505,-0.000468548,0.4143927,0.06862811
0.135,0.505,-0.001676821,0.4030672,0.06534461
0.145,0.505,-0.002893049,0.3907046,0.06211163
0.155,0.505,-0.004100491,0.3780432,0.0589471
0.165,0.505,-0.005284737,0.3655369,0.05585853
0.175,0.505,-0.006435,0.3533999,0.05284724
0.185,0.505,-0.007544456,0.3416773,0.04991181
0.195,0.505,-0.008609858,0.3303185,0.0470503
0.205,0.505,-0.009630746,0.3192346,0.04426147
0.215,0.505,-0.01060856,0.3083368,0.04154516
0.225,0.505,-0.01154586,0.297555,0.03890218
0.235,0.505,-0.01244574,0.2868429,0.03633401
0.245,0.505,-0.01331145,0.2761752,0.03384247
0.255,0.505,-0.01414619,0.265541,0.03142944
0.265,0.505,-0.01495303,0.2549384,0.0290967
0.275,0.505,-0.01573489,0.2443693,0.02684584
0.285,0.505,-0.01649459,0.2338365,0.02467826
0.295,0.505,-0.01723484,0.2233421,0.02259514
0.305,0.505,-0.01795829,0.2128872,0.02059755
0.315,0.505,-0.01866759,0.2024716,0.01868639
0.325,0.505,-0.01936533,0.1920942,0.01686251
0.335,0.505,-0.02005413,0.1817534,0.01512668
0.345,0.505,-0.02073657,0.1714471,0.01347961
0.355,0.505,-0.02141523,0.1611732,0.01192195
0.365,0.505,-0.02209266,0.1509296,0.01045434
0.375,0.505,-0.02277138,0.140714,0.009077357
0.385,0.505,-0.02345388,0.1305243,0.007791546
0.395,0.505,-0.02414259,0.1203584,0.006597408
0.405,0.505,-0.02483988,0.1102139,0.005495402
0.415,0.505,-0.02554804,0.1000886,0.004485944
0.425,0.505,-0.02626929,0.08998032,0.003569405
0.435,0.505,-0.02700578,0.07988649,0.002746106
0.445,0.505,-0.02775951,0.06980467,0.002016321
0.455,0.505,-0.02853241,0.05973228,0.001380272
0.465,0.505,-0.02932627,0.04966665,0.000838128
0.475,0.505,-0.03014278,0.03960499,0.000390002
0.485,0.505,-0.03098346,0.02954447,3.59486E-05
0.495,0.505,-0.0318497,0.01948215,-0.000224035
0.505,0.505,-0.03274274,0.009414991,-0.000390016
0.515,0.505,-0.03366365,-0.000660094,-0.000462123
0.525,0.505,-0.03461332,-0.01074629,-0.000440552
0.535,0.505,-0.03559246,-0.02084685,-0.000325565
0.545,0.505,-0.03660159,-0.0309651,-0.000117493
0.555,0.505,-0.03764104,-0.04110444,0.000183261
0.565,0.505,-0.0387109,-0.05126831,0.000576223
0.575,0.505,-0.03981107,-0.06146026,0.001060847
0.585,0.505,-0.0409412,-0.07168386,0.001636511
0.595,0.505,-0.04210069,-0.08194276,0.00230252
0.605,0.505,-0.04328871,-0.09224064,0.003058101
0.615,0.505,-0.04450415,-0.1025813,0.003902406
0.625,0.505,-0.04574564,-0.1129684,0.004834511
0.635,0.505,-0.04701151,-0.1234059,0.005853414
0.645,0.505,-0.04829979,-0.1338975,0.006958034
0.655,0.505,-0.04960819,-0.1444472,0.008147214
0.665,0.505,-0.05093412,-0.1550588,0.009419719
0.675,0.505,-0.05227464,-0.1657361,0.01077423
0.685,0.505,-0.05362646,-0.1764829,0.01220937
0.695,0.505,-0.05498598,-0.187303,0.01372365
0.705,0.505,-0.05634926,-0.1982005,0.01531553
0.715,0.505,-0.05771207,-0.2091794,0.0169834
0.725,0.505,-0.05906991,-0.2202444,0.01872557
0.735,0.505,-0.06041806,-0.2314005,0.02054029
0.745,0.505,-0.06175155,-0.2426539,0.02242579
0.755,0.505,-0.06306514,-0.2540115,0.02438024
0.765,0.505,-0.06435318,-0.265481,0.02640184
0.775,0.505,-0.06560925,-0.27707,0.02848876
0.785,0.505,-0.06682564,-0.2887841,0.03063914
0.795,0.505,-0.06799252,-0.3006234,0.03285106
0.805,0.505,-0.06909679,-0.3125781,0.03512242
0.815,0.505,-0.07012081,-0.3246209,0.03745073
0.825,0.505,-0.07104133,-0.3367003,0.03983283
0.835,0.505,-0.0718294,-0.3487348,0.0422645
0.845,0.505,-0.07245306,-0.3606167,0.04474007
0.855,0.505,-0.07288566,-0.3722373,0.0472523
0.865,0.505,-0.07312463,-0.3835594,0.04979283
0.875,0.505,-0.07322585,-0.3947702,0.05235427
0.885,0.505,-0.07335355,-0.4065468,0.05493484
0.895,0.505,-0.07382567,-0.4203935,0.05754682
0.905,0.505,-0.07509158,-0.4388157,0.06022831
0.915,0.505,-0.07752612,-0.4647328,0.06305325
0.925,0.505,-0.08093552,-0.4992449,0.06612548
0.935,0.505,-0.08387984,-0.5374065,0.06952882
0.945,0.505,-0.08336924,-0.5639479,0.07320654
0.955,0.505,-0.07581728,-0.5542641,0.07681271
0.965,0.505,-0.05951477,-0.4859821,0.07972734
0.975,0.505,-0.03712991,-0.3576666,0.08141716
0.985,0.505,-0.01560838,-0.1986991,0.08188922
0.995,0.505,-0.002616451,-0.05559207,0.08167792
1,0.505,0,0,0.08159842
0,0.515,0,0,0.09161497
0.005,0.515,0.001018955,0.06344298,0.0916339
0.015,0.515,0.004765782,0.1732191,0.09161692
0.025,0.515,0.008669615,0.2538949,0.09128762
0.035,0.515,0.01092995,0.3087899,0.09055763
0.045,0.515,0.01170514,0.3473885,0.08940477
0.055,0.515,0.01174158,0.3769763,0.08782883
0.065,0.515,0.01151547,0.4002218,0.0858396
0.075,0.515,0.0111698,0.4172597,0.08346556
0.085,0.515,0.01070486,0.4278112,0.08075959
0.095,0.515,0.01009896,0.4320398,0.07779419
0.105,0.515,0.009345304,0.4306492,0.07465062
0.115,0.515,0.008455699,0.4247248,0.07140712
0.125,0.515,0.007455891,0.4155149,0.06812998
0.135,0.515,0.006379294,0.4042273,0.06486883
0.145,0.515,0.005260879,0.3918767,0.06165621
0.155,0.515,0.004132153,0.3792052,0.05851025
0.165,0.515,0.003017945,0.366672,0.05543869
0.175,0.515,0.001935199,0.3544971,0.05244309
0.185,0.515,0.000893462,0.3427311,0.0495222
0.195,0.515,-0.000103598,0.3313274,0.0466742
0.205,0.515,-0.001056304,0.3201998,0.04389791
0.215,0.515,-0.001967259,0.309261,0.04119321
0.225,0.515,-0.002840049,0.2984415,0.0385609
0.235,0.515,-0.003678438,0.2876953,0.03600246
0.245,0.515,-0.004485964,0.2769967,0.03351973
0.255,0.515,-0.005265814,0.2663347,0.03111459
0.265,0.515,-0.006020858,0.2557072,0.02878884
0.275,0.515,-0.006753739,0.2451159,0.02654411
0.285,0.515,-0.007466976,0.2345634,0.02438181
0.295,0.515,-0.008163038,0.2240521,0.02230319
0.305,0.515,-0.008844403,0.2135827,0.02030933
0.315,0.515,-0.009513575,0.2031552,0.01840123
0.325,0.515,-0.0101731,0.1927685,0.01657975
0.335,0.515,-0.01082555,0.182421,0.01484573
0.345,0.515,-0.01147353,0.1721106,0.01319992
0.355,0.515,-0.01211966,0.1618352,0.01164304
0.365,0.515,-0.01276653,0.1515926,0.01017578
0.375,0.515,-0.01341673,0.1413806,0.008798774
0.385,0.515,-0.01407283,0.131197,0.007512612
0.395,0.515,-0.01473732,0.1210395,0.006317854
0.405,0.515,-0.01541267,0.1109059,0.005215013
0.415,0.515,-0.01610125,0.1007939,0.004204554
0.425,0.515,-0.01680538,0.09070099,0.003286899
0.435,0.515,-0.01752728,0.08062471,0.002462415
0.445,0.515,-0.01826906,0.07056246,0.001731423
0.455,0.515,-0.01903273,0.06051154,0.001094185
0.465,0.515,-0.0198202,0.05046915,0.00055091
0.475,0.515,-0.02063321,0.0404324,0.000101744
0.485,0.515,-0.02147339,0.03039829,-0.000253225
0.495,0.515,-0.02234222,0.02036373,-0.000513974
0.505,0.515,-0.02324103,0.01032553,-0.000680547
0.515,0.515,-0.02417095,0.000280431,-0.000753058
0.525,0.515,-0.02513298,-0.009774936,-0.000731689
0.535,0.515,-0.02612789,-0.01984401,-0.000616699
0.545,0.515,-0.02715628,-0.02993032,-0.000408419
0.555,0.515,-0.02821855,-0.04003747,-0.000107259
0.565,0.515,-0.02931487,-0.05016913,0.000286292
0.575,0.515,-0.03044518,-0.06032905,0.000771665
0.585,0.515,-0.0316092,-0.07052106,0.001348208
0.595,0.515,-0.03280641,-0.08074906,0.002015189
0.605,0.515,-0.03403603,-0.09101698,0.002771786
0.615,0.515,-0.03529699,-0.1013289,0.003617095
0.625,0.515,-0.03658798,-0.1116887,0.004550124
0.635,0.515,-0.03790737,-0.1221008,0.005569795
0.645,0.515,-0.03925326,-0.1325691,0.00667494
0.655,0.515,-0.04062339,-0.1430978,0.007864303
0.665,0.515,-0.0420152,-0.1536912,0.009136537
0.675,0.515,-0.04342579,-0.1643534,0.0104902
0.685,0.515,-0.0448519,-0.1750885,0.01192378
0.695,0.515,-0.04628995,-0.1859008,0.01343563
0.705,0.515,-0.04773598,-0.1967945,0.01502406
0.715,0.515,-0.04918575,-0.207774,0.01668726
0.725,0.515,-0.0506347,-0.2188442,0.01842335
0.735,0.515,-0.05207802,-0.2300105,0.02023036
0.745,0.515,-0.05351065,-0.2412792,0.02210626
0.755,0.515,-0.05492724,-0.2526575,0.02404899
0.765,0.515,-0.05632209,-0.2641537,0.02605644
0.775,0.515,-0.05768882,-0.2757763,0.02812647
0.785,0.515,-0.05902,-0.2875324,0.03025691
0.795,0.515,-0.06030634,-0.2994245,0.03244553
0.805,0.515,-0.06153575,-0.3114464,0.0346899
0.815,0.515,-0.0626921,-0.3235759,0.03698726
0.825,0.515,-0.06375404,-0.3357672,0.03933418
0.835,0.515,-0.06469459,-0.3479442,0.04172627
0.845,0.515,-0.06548271,-0.3600002,0.0441577
0.855,0.515,-0.06608963,-0.3718169,0.04662098
0.865,0.515,-0.06650395,-0.3833235,0.0491072
0.875,0.515,-0.06676118,-0.3946334,0.05160764
0.885,0.515,-0.06699018,-0.4062955,0.05411763
0.895,0.515,-0.06746345,-0.4196504,0.05664414
0.905,0.515,-0.06860008,-0.4371087,0.05921704
0.915,0.515,-0.07081334,-0.4618008,0.06190038
0.925,0.515,-0.07407938,-0.4956533,0.06479184
0.935,0.515,-0.07726475,-0.5352217,0.06798455
0.945,0.515,-0.07768295,-0.5666883,0.07146039
0.955,0.515,-0.07177734,-0.5652434,0.07493657
0.965,0.515,-0.05741299,-0.5053701,0.07783489
0.975,0.515,-0.03655497,-0.380624,0.07959031
0.985,0.515,-0.01568369,-0.2171013,0.08012875
0.995,0.515,-0.002676653,-0.06258622,0.07993975
1,0.515,0,0,0.07986105
0,0.525,0,0,0.0910307
0.005,0.525,0.001120712,0.06074969,0.09105355
0.015,0.525,0.005422229,0.1684021,0.09105583
0.025,0.525,0.01031737,0.2501475,0.09074685
0.035,0.525,0.01370287,0.3068601,0.09003327
0.045,0.525,0.01550427,0.3466388,0.08889327
0.055,0.525,0.01641393,0.3767197,0.08733052
0.065,0.525,0.01693776,0.4001652,0.08535767
0.075,0.525,0.01724096,0.4173605,0.08300361
0.085,0.525,0.01732547,0.4280945,0.08032001
0.095,0.525,0.01716703,0.4325221,0.0773778
0.105,0.525,0.01676229,0.4313239,0.07425683
0.115,0.525,0.01613402,0.4255646,0.07103444
0.125,0.525,0.01532434,0.4164801,0.06777646
0.135,0.525,0.01438521,0.4052731,0.06453251
0.145,0.525,0.0133693,0.3929609,0.06133538
0.155,0.525,0.01232278,0.3802929,0.05820354
0.165,0.525,0.01128107,0.367738,0.05514506
0.175,0.525,0.01026755,0.3555261,0.05216174
0.185,0.525,0.009294829,0.3437162,0.04925249
0.195,0.525,0.008367275,0.3322672,0.04641555
0.205,0.525,0.007483982,0.3210965,0.04364971
0.215,0.525,0.006641305,0.3101185,0.0409548
0.225,0.525,0.005834676,0.2992641,0.03833159
0.235,0.525,0.005059657,0.2884868,0.0357815
0.245,0.525,0.004312394,0.2777606,0.03330632
0.255,0.525,0.003589675,0.267074,0.03090792
0.265,0.525,0.002888793,0.2564245,0.02858812
0.275,0.525,0.002207355,0.2458135,0.02634854
0.285,0.525,0.001543106,0.2352439,0.02419063
0.295,0.525,0.000893801,0.2247176,0.02211566
0.305,0.525,0.000257137,0.2142358,0.02012477
0.315,0.525,-0.000369281,0.2037984,0.01821896
0.325,0.525,-0.00098794,0.1934042,0.01639918
0.335,0.525,-0.001601403,0.1830518,0.01466629
0.345,0.525,-0.002212291,0.1727392,0.01302111
0.355,0.525,-0.002823261,0.1624643,0.01146441
0.365,0.525,-0.003436979,0.1522247,0.009996914
0.375,0.525,-0.004056108,0.1420184,0.008619323
0.385,0.525,-0.004683285,0.1318431,0.007332289
0.395,0.525,-0.005321109,0.1216964,0.00613642
0.405,0.525,-0.005972129,0.1115761,0.005032283
0.415,0.525,-0.006638827,0.1014797,0.004020399
0.425,0.525,-0.00732361,0.09140471,0.003101239
0.435,0.525,-0.008028798,0.08134862,0.002275222
0.445,0.525,-0.008756614,0.07130866,0.001542715
0.455,0.525,-0.009509168,0.06128205,0.000904025
0.465,0.525,-0.01028846,0.05126584,0.000359402
0.475,0.525,-0.01109634,0.04125702,-9.09681E-05
0.485,0.525,-0.01193455,0.03125244,-0.000446966
0.495,0.525,-0.01280465,0.02124885,-0.000708539
0.505,0.525,-0.01370806,0.01124292,-0.000875707
0.515,0.525,-0.01464602,0.00123119,-0.000948565
0.525,0.525,-0.0156196,-0.008789877,-0.000927281
0.535,0.525,-0.01662969,-0.01882392,-0.000812106
0.545,0.525,-0.01767695,-0.02887465,-0.000603373
0.555,0.525,-0.01876185,-0.0389459,-0.000301495
0.565,0.525,-0.01988466,-0.04904157,9.30247E-05
0.575,0.525,-0.0210454,-0.05916562,0.000579596
0.585,0.525,-0.02224385,-0.06932214,0.001157538
0.595,0.525,-0.02347956,-0.07951525,0.00182608
0.605,0.525,-0.0247518,-0.08974918,0.002584354
0.615,0.525,-0.02605961,-0.1000282,0.0034314
0.625,0.525,-0.0274017,-0.1103567,0.00436616
0.635,0.525,-0.02877652,-0.1207391,0.005387478
0.645,0.525,-0.03018221,-0.1311797,0.006494099
0.655,0.525,-0.03161659,-0.1416833,0.007684666
0.665,0.525,-0.03307713,-0.1522541,0.008957723
0.675,0.525,-0.03456099,-0.1628968,0.01031171
0.685,0.525,-0.03606495,-0.1736159,0.01174495
0.695,0.525,-0.03758544,-0.1844159,0.01325568
0.705,0.525,-0.03911855,-0.1953014,0.01484202
0.715,0.525,-0.04066002,-0.2062771,0.01650198
0.725,0.525,-0.04220526,-0.2173482,0.01823347
0.735,0.525,-0.04374942,-0.2285204,0.02003431
0.745,0.525,-0.04528734,-0.2398002,0.02190223
0.755,0.525,-0.04681361,-0.2511952,0.02383488
0.765,0.525,-0.04832243,-0.2627141,0.02582988
0.775,0.525,-0.04980746,-0.2743661,0.02788477
0.785,0.525,-0.05126141,-0.2861596,0.02999707
0.795,0.525,-0.05267545,-0.2980994,0.03216418
0.805,0.525,-0.0540383,-0.3101823,0.03438337
0.815,0.525,-0.0553351,-0.3223905,0.03665153
0.825,0.525,-0.05654629,-0.3346838,0.03896499
0.835,0.525,-0.05764685,-0.3469914,0.04131909
0.845,0.525,-0.05860721,-0.3592094,0.04370782
0.855,0.525,-0.05939787,-0.3712135,0.04612344
0.865,0.525,-0.06000151,-0.3829078,0.04855661
0.875,0.525,-0.06043807,-0.3943447,0.05099752
0.885,0.525,-0.06080684,-0.4059599,0.0534392
0.895,0.525,-0.0613384,-0.4189359,0.05588414
0.905,0.525,-0.06241581,-0.4355585,0.05835493
0.915,0.525,-0.06446752,-0.4590769,0.06090614
0.925,0.525,-0.06759866,-0.4920967,0.06362779
0.935,0.525,-0.07094226,-0.5325646,0.0666172
0.945,0.525,-0.07211301,-0.5682128,0.06988641
0.955,0.525,-0.06764496,-0.5744065,0.07321033
0.965,0.525,-0.05507823,-0.5229296,0.07605954
0.975,0.525,-0.03574553,-0.4024221,0.07785419
0.985,0.525,-0.01563377,-0.2352287,0.07844882
0.995,0.525,-0.002713779,-0.06968251,0.07828273
1,0.525,0,0,0.07820547
0,0.535,0,0,0.0906063
0.005,0.535,0.001207491,0.0577996,0.09063276
0.015,0.535,0.006011383,0.1627928,0.09065388
0.025,0.535,0.01185684,0.2452919,0.09036692
0.035,0.535,0.01636463,0.3038231,0.08967223
0.045,0.535,0.01920775,0.3449347,0.08854682
0.055,0.535,0.02100146,0.3756556,0.0869977
0.065,0.535,0.02227788,0.3994109,0.08504061
0.075,0.535,0.02323068,0.4168608,0.08270501
0.085,0.535,0.0238678,0.4278769,0.08004143
0.095,0.535,0.02416303,0.4326041,0.07711921
0.105,0.535,0.02411536,0.4316919,0.07401689
0.115,0.535,0.02375715,0.4261779,0.07081109
0.125,0.535,0.02314565,0.4172812,0.06756746
0.135,0.535,0.02235056,0.4061992,0.06433586
0.145,0.535,0.02144188,0.3939532,0.06114958
0.155,0.535,0.02048054,0.3813037,0.05802757
0.165,0.535,0.01951288,0.3687334,0.05497835
0.175,0.535,0.01856924,0.3564861,0.05200401
0.185,0.535,0.01766575,0.3446318,0.04910355
0.195,0.535,0.01680788,0.3331371,0.04627522
0.205,0.535,0.01599442,0.3219239,0.04351776
0.215,0.535,0.01522079,0.3109082,0.04083085
0.225,0.535,0.01448148,0.3000211,0.03821516
0.235,0.535,0.01377135,0.2892157,0.03567201
0.245,0.535,0.01308617,0.2784649,0.03320312
0.255,0.535,0.01242263,0.2677566,0.03081032
0.265,0.535,0.01177813,0.2570878,0.0284954
0.275,0.535,0.01115049,0.2464598,0.02625998
0.285,0.535,0.01053767,0.2358752,0.02410553
0.295,0.535,0.009937632,0.2253362,0.02203334
0.305,0.535,0.009348236,0.2148439,0.02004458
0.315,0.535,0.008767182,0.2043984,0.01814029
0.325,0.535,0.008192031,0.1939987,0.01632145
0.335,0.535,0.007620221,0.1836433,0.01458897
0.345,0.535,0.0070491,0.1733304,0.01294373
0.355,0.535,0.006475957,0.1630578,0.01138653
0.365,0.535,0.005898049,0.1528234,0.009918168
0.375,0.535,0.00531263,0.1426249,0.00853939
0.385,0.535,0.004716966,0.13246,0.007250903
0.395,0.535,0.004108356,0.1223265,0.006053374
0.405,0.535,0.003484146,0.1122218,0.004947426
0.415,0.535,0.002841745,0.1021436,0.003933636
0.425,0.535,0.002178633,0.09208926,0.003012529
0.435,0.535,0.001492379,0.08205609,0.002184577
0.445,0.535,0.000780648,0.07204128,0.001450197
0.455,0.535,4.12127E-05,0.06204193,0.000809745
0.465,0.535,-0.000728032,0.05205497,0.000263513
0.475,0.535,-0.00152906,0.04207725,-0.00018827
0.485,0.535,-0.002363706,0.03210547,-0.000545449
0.495,0.535,-0.003233651,0.02213624,-0.00080794
0.505,0.535,-0.004140415,0.01216604,-0.000975736
0.515,0.535,-0.005085346,0.002191248,-0.001048908
0.525,0.535,-0.006069608,-0.007791855,-0.001027611
0.535,0.535,-0.007094177,-0.0177871,-0.000912086
0.545,0.535,-0.008159825,-0.02779843,-0.000702661
0.555,0.535,-0.009267114,-0.03782986,-0.000399756
0.565,0.535,-0.01041639,-0.04788552,-3.8845E-06
0.575,0.535,-0.01160775,-0.05796962,0.000484344
0.585,0.535,-0.01284108,-0.06808647,0.001064222
0.595,0.535,-0.014116,-0.07824046,0.00173494
0.605,0.535,-0.01543187,-0.08843609,0.002495587
0.615,0.535,-0.01678777,-0.0986779,0.003345145
0.625,0.535,-0.01818251,-0.1089705,0.004282492
0.635,0.535,-0.01961461,-0.1193187,0.005306395
0.645,0.535,-0.02108226,-0.1297273,0.006415512
0.655,0.535,-0.02258336,-0.1402009,0.007608387
0.665,0.535,-0.02411545,-0.1507445,0.00888345
0.675,0.535,-0.02567572,-0.1613631,0.01023901
0.685,0.535,-0.02726104,-0.1720613,0.01167327
0.695,0.535,-0.02886788,-0.1828441,0.0131843
0.705,0.535,-0.03049236,-0.1937166,0.01477005
0.715,0.535,-0.03213023,-0.2046837,0.01642834
0.725,0.535,-0.03377693,-0.2157509,0.01815689
0.735,0.535,-0.03542755,-0.2269242,0.01995329
0.745,0.535,-0.03707689,-0.2382105,0.02181501
0.755,0.535,-0.03871947,-0.2496176,0.02373945
0.765,0.535,-0.04034943,-0.2611546,0.02572392
0.775,0.535,-0.0419604,-0.2728314,0.02776567
