x,y,u,v,p
0.79,0.696667,0.08618008,-0.2367431,0.04699681
0.796667,0.696667,0.08313066,-0.2442687,0.04852117
0.803333,0.696667,0.08003417,-0.2519103,0.05005127
0.81,0.696667,0.07688321,-0.2596767,0.051586
0.816667,0.696667,0.07369132,-0.2675788,0.05312015
0.823333,0.696667,0.07045904,-0.2756086,0.05465102
0.83,0.696667,0.06718206,-0.2837755,0.0561773
0.836667,0.696667,0.06386585,-0.2920968,0.05769347
0.843333,0.696667,0.06051946,-0.300568,0.05919652
0.85,0.696667,0.05714053,-0.3091978,0.06068444
0.856667,0.696667,0.05372763,-0.3180035,0.06215227
0.863333,0.696667,0.05029687,-0.3269938,0.06359563
0.87,0.696667,0.04684544,-0.3361683,0.06501245
0.876667,0.696667,0.04336854,-0.3455328,0.0663991
0.883333,0.696667,0.03987874,-0.3550821,0.06774786
0.89,0.696667,0.0363747,-0.364772,0.06905778
0.896667,0.696667,0.03285056,-0.3745432,0.07032448
0.903333,0.696667,0.02930357,-0.3842855,0.07153731
0.91,0.696667,0.02573914,-0.3938431,0.07269336
0.916667,0.696667,0.0221494,-0.4030355,0.0737862
0.923333,0.696667,0.01851904,-0.411658,0.07480502
0.93,0.696667,0.01486208,-0.4196567,0.07573914
0.936667,0.696667,0.01116356,-0.4274863,0.07658613
0.943333,0.696667,0.007391912,-0.4364482,0.07734143
0.95,0.696667,0.003471647,-0.4505972,0.07799823
0.956667,0.696667,-0.000681287,-0.4760593,0.07857824
0.963333,0.696667,-0.005061917,-0.5195937,0.07910073
0.97,0.696667,-0.00917464,-0.5825792,0.07958757
0.976667,0.696667,-0.01142667,-0.6359496,0.08004633
0.983333,0.696667,-0.01025912,-0.6201275,0.08042911
0.99,0.696667,-0.005725291,-0.4719525,0.08064581
0.996667,0.696667,-0.001281868,-0.1782002,0.08065376
1,0.696667,0,0,0.08064473
0,0.703333,0,0,0.1005331
0.00333333,0.703333,0.000169704,-0.002886601,0.1005375
0.01,0.703333,0.001262269,-0.002007347,0.1005659
0.0166667,0.703333,0.004502941,0.009929341,0.1006108
0.0233333,0.703333,0.01080848,0.03284332,0.1006563
0.03,0.703333,0.02079232,0.06653114,0.100678
0.0366667,0.703333,0.03479379,0.1102148,0.1006279
0.0433333,0.703333,0.05208127,0.1603632,0.1004293
0.05,0.703333,0.07084561,0.2115692,0.1000145
0.0566667,0.703333,0.08937968,0.2592738,0.09933288
0.0633333,0.703333,0.106068,0.2996004,0.0983247
0.07,0.703333,0.1204619,0.3323627,0.09702531
0.0766667,0.703333,0.1326376,0.3582312,0.09546535
0.0833333,0.703333,0.1426805,0.3777242,0.09366534
0.09,0.703333,0.150843,0.3917343,0.09167235
0.0966667,0.703333,0.1573246,0.4009876,0.08953544
0.103333,0.703333,0.1622303,0.4059204,0.0872955
0.11,0.703333,0.1656131,0.4068608,0.08499043
0.116667,0.703333,0.1678028,0.4048078,0.08266293
0.123333,0.703333,0.1690466,0.4004734,0.08034135
0.13,0.703333,0.1695387,0.3944099,0.07804859
0.136667,0.703333,0.1695673,0.3873409,0.07579937
0.143333,0.703333,0.1693318,0.3797389,0.07359955
0.15,0.703333,0.168969,0.371915,0.07145403
0.156667,0.703333,0.1685863,0.3640918,0.06936426
0.163333,0.703333,0.1682407,0.3563758,0.06732526
0.17,0.703333,0.1679545,0.3487975,0.06533402
0.176667,0.703333,0.1677396,0.3413641,0.06339191
0.183333,0.703333,0.1675824,0.3340411,0.06149299
0.19,0.703333,0.1674707,0.3267915,0.05963384
0.196667,0.703333,0.1673951,0.3195947,0.05781545
0.203333,0.703333,0.1673446,0.3124265,0.05603611
0.21,0.703333,0.1673116,0.3052731,0.05429238
0.216667,0.703333,0.1672929,0.2981296,0.05258424
0.223333,0.703333,0.1672873,0.2909953,0.05091346
0.23,0.703333,0.167295,0.2838712,0.04927604
0.236667,0.703333,0.1673155,0.2767591,0.04767122
0.243333,0.703333,0.1673518,0.2696672,0.04610137
0.25,0.703333,0.1674034,0.2625964,0.04456381
0.256667,0.703333,0.1674707,0.2555499,0.04305744
0.263333,0.703333,0.1675547,0.2485345,0.0415833
0.27,0.703333,0.1676558,0.2415505,0.0401415
0.276667,0.703333,0.1677711,0.2346015,0.03873029
0.283333,0.703333,0.167902,0.227688,0.03734926
0.29,0.703333,0.1680474,0.2208152,0.03600109
0.296667,0.703333,0.1682041,0.2139826,0.03468351
0.303333,0.703333,0.1683725,0.2071914,0.03339626
0.31,0.703333,0.1685501,0.200444,0.03214102
0.316667,0.703333,0.1687353,0.1937421,0.03091804
0.323333,0.703333,0.168925,0.1870869,0.02972657
0.33,0.703333,0.1691191,0.1804751,0.02856623
0.336667,0.703333,0.1693147,0.1739151,0.02744104
0.343333,0.703333,0.1695086,0.167402,0.02634844
0.35,0.703333,0.1697002,0.1609356,0.02528832
0.356667,0.703333,0.1698875,0.1545202,0.024264
0.363333,0.703333,0.1700664,0.1481536,0.02327495
0.37,0.703333,0.1702354,0.1418347,0.02232056
0.376667,0.703333,0.1703941,0.1355633,0.02140201
0.383333,0.703333,0.1705367,0.1293435,0.02052232
0.39,0.703333,0.1706632,0.1231683,0.01967912
0.396667,0.703333,0.1707724,0.1170382,0.01887279
0.403333,0.703333,0.1708591,0.1109589,0.01810781
0.41,0.703333,0.1709223,0.104921,0.01738177
0.416667,0.703333,0.1709615,0.0989273,0.01669476
0.423333,0.703333,0.1709733,0.09297676,0.01604916
0.43,0.703333,0.1709549,0.08706809,0.01544617
0.436667,0.703333,0.1709049,0.08119724,0.01488419
0.443333,0.703333,0.1708239,0.07536461,0.01436355
0.45,0.703333,0.1707043,0.06957116,0.01388918
0.456667,0.703333,0.1705488,0.06380979,0.01345734
0.463333,0.703333,0.1703555,0.05808286,0.01306846
0.47,0.703333,0.170121,0.05238644,0.01272566
0.476667,0.703333,0.1698433,0.04671961,0.0124286
0.483333,0.703333,0.1695233,0.04107938,0.01217589
0.49,0.703333,0.1691578,0.03546349,0.01196859
0.496667,0.703333,0.168744,0.02987242,0.01181005
0.503333,0.703333,0.1682825,0.0243005,0.0116969
0.51,0.703333,0.1677734,0.01874733,0.01162921
0.516667,0.703333,0.167211,0.01321035,0.0116111
0.523333,0.703333,0.1665968,0.007687472,0.01164001
0.53,0.703333,0.165931,0.002175365,0.011715
0.536667,0.703333,0.1652099,-0.003327813,0.01183814
0.543333,0.703333,0.1644315,-0.008822729,0.01201062
0.55,0.703333,0.1635986,-0.01431646,0.01222949
0.556667,0.703333,0.1627097,-0.01980682,0.01249471
0.563333,0.703333,0.1617585,-0.02529833,0.0128111
0.57,0.703333,0.1607495,-0.03079519,0.01317383
0.576667,0.703333,0.1596825,-0.03629703,0.01358281
0.583333,0.703333,0.1585528,-0.04180773,0.01404051
0.59,0.703333,0.1573611,-0.04733056,0.01454607
0.596667,0.703333,0.1561086,-0.05286927,0.01509721
0.603333,0.703333,0.154794,-0.05842235,0.0156944
0.61,0.703333,0.1534126,-0.06399822,0.01634056
0.616667,0.703333,0.1519694,-0.06959745,0.0170311
0.623333,0.703333,0.1504638,-0.07521952,0.01776581
0.63,0.703333,0.1488899,-0.08087309,0.01854785
0.636667,0.703333,0.1472511,-0.08655839,0.0193738
0.643333,0.703333,0.1455491,-0.09227715,0.02024239
0.65,0.703333,0.1437804,-0.09803348,0.02115442
0.656667,0.703333,0.1419429,-0.103833,0.02211058
0.663333,0.703333,0.1400421,-0.109676,0.0231067
0.67,0.703333,0.1380763,-0.1155636,0.02414287
0.676667,0.703333,0.1360394,-0.1215063,0.02522158
0.683333,0.703333,0.1339389,-0.1275007,0.02633771
0.69,0.703333,0.1317718,-0.1335517,0.02749126
0.696667,0.703333,0.129538,-0.1396637,0.02868228
0.703333,0.703333,0.1272363,-0.1458412,0.02990944
0.71,0.703333,0.1248714,-0.152086,0.03116967
0.716667,0.703333,0.1224411,-0.1583991,0.03246251
0.723333,0.703333,0.1199422,-0.1647911,0.03378868
0.73,0.703333,0.1173812,-0.1712614,0.03514347
0.736667,0.703333,0.1147564,-0.1778107,0.03652631
0.743333,0.703333,0.1120658,-0.1844483,0.03793649
0.75,0.703333,0.1093126,-0.1911785,0.03937157
0.756667,0.703333,0.1064994,-0.1979998,0.0408287
0.763333,0.703333,0.1036245,-0.2049171,0.04230657
0.77,0.703333,0.1006868,-0.2119422,0.04380423
0.776667,0.703333,0.09769347,-0.2190705,0.04531701
0.783333,0.703333,0.09464242,-0.2263054,0.04684388
0.79,0.703333,0.09153134,-0.2336604,0.04838302
0.796667,0.703333,0.08836816,-0.2411335,0.04993032
0.803333,0.703333,0.08515137,-0.2487238,0.05148378
0.81,0.703333,0.08188169,-0.2564431,0.05304059
0.816667,0.703333,0.07856068,-0.2642981,0.05459762
0.823333,0.703333,0.07519698,-0.2722835,0.0561507
0.83,0.703333,0.07178575,-0.2804084,0.05769863
0.836667,0.703333,0.06832976,-0.2886916,0.05923599
0.843333,0.703333,0.0648389,-0.297127,0.06075968
0.85,0.703333,0.0613099,-0.305724,0.06226773
0.856667,0.703333,0.05774776,-0.3145024,0.06375427
0.863333,0.703333,0.05415792,-0.3234673,0.06521594
0.87,0.703333,0.05054405,-0.3326194,0.06665004
0.876667,0.703333,0.04690474,-0.3419646,0.06805232
0.883333,0.703333,0.04324372,-0.3514944,0.06941573
0.89,0.703333,0.0395643,-0.3611651,0.07073873
0.896667,0.703333,0.03585907,-0.3709153,0.07201692
0.903333,0.703333,0.03212716,-0.3806323,0.07323927
0.91,0.703333,0.02836696,-0.3901604,0.07440276
0.916667,0.703333,0.02457053,-0.3993196,0.07550095
0.923333,0.703333,0.02073415,-0.4079065,0.0765224
0.93,0.703333,0.01685412,-0.4158642,0.07745649
0.936667,0.703333,0.01293091,-0.4236401,0.0783006
0.943333,0.703333,0.008937869,-0.4325124,0.0790502
0.95,0.703333,0.004808947,-0.4464802,0.07969781
0.956667,0.703333,0.000468064,-0.4716722,0.08026491
0.963333,0.703333,-0.004084481,-0.5150768,0.08076999
0.97,0.703333,-0.008376091,-0.5788538,0.08123502
0.976667,0.703333,-0.01086016,-0.6350428,0.08166805
0.983333,0.703333,-0.009932113,-0.6232751,0.08202861
0.99,0.703333,-0.005581351,-0.4773711,0.08223333
0.996667,0.703333,-0.001251232,-0.1811206,0.08223957
1,0.703333,0,0,0.08223064
0,0.71,0,0,0.1007326
0.00333333,0.71,0.000129577,-0.003293852,0.1007362
0.01,0.71,0.001022454,-0.003812666,0.1007611
0.0166667,0.71,0.003800818,0.00575269,0.1008011
0.0233333,0.71,0.009317715,0.02521355,0.1008456
0.03,0.71,0.01829874,0.05488484,0.1008748
0.0366667,0.71,0.03132975,0.09479342,0.100851
0.0433333,0.71,0.04797809,0.1421919,0.1007058
0.05,0.71,0.06673457,0.192408,0.1003784
0.0566667,0.71,0.08591944,0.2409541,0.0998017
0.0633333,0.71,0.1037187,0.2833081,0.09890963
0.07,0.71,0.1194198,0.3185534,0.09773254
0.0766667,0.71,0.13278,0.3466839,0.09628195
0.0833333,0.71,0.1438341,0.3681261,0.09457662
0.09,0.71,0.1529299,0.3839781,0.09266858
0.0966667,0.71,0.1602788,0.3949964,0.09060366
0.103333,0.71,0.1659167,0.4014637,0.08841628
0.11,0.71,0.1699438,0.4037787,0.08614922
0.116667,0.71,0.1726944,0.4029405,0.08384815
0.123333,0.71,0.174347,0.399505,0.08154078
0.13,0.71,0.1751161,0.3940621,0.07925373
0.136667,0.71,0.1753271,0.3874173,0.07700542
0.143333,0.71,0.1751823,0.3800439,0.07480359
0.15,0.71,0.1748428,0.3723043,0.07265507
0.156667,0.71,0.1744424,0.3644797,0.07056259
0.163333,0.71,0.174057,0.3567133,0.06852183
0.17,0.71,0.1737265,0.3490685,0.06653002
0.176667,0.71,0.1734716,0.3415698,0.06458867
0.183333,0.71,0.1732797,0.3341858,0.06269152
0.19,0.71,0.1731445,0.3268906,0.06083486
0.196667,0.71,0.173056,0.3196604,0.05901935
0.203333,0.71,0.173001,0.3124682,0.05724319
0.21,0.71,0.1729703,0.3052956,0.05550272
0.216667,0.71,0.1729589,0.2981366,0.05379745
0.223333,0.71,0.1729652,0.2909881,0.05212925
0.23,0.71,0.1729873,0.283849,0.05049415
0.236667,0.71,0.1730257,0.2767218,0.04889102
0.243333,0.71,0.1730799,0.2696144,0.04732235
0.25,0.71,0.1731535,0.2625256,0.0457853
0.256667,0.71,0.1732446,0.2554618,0.04427881
0.263333,0.71,0.1733533,0.2484295,0.04280384
0.27,0.71,0.1734812,0.2414283,0.04136049
0.276667,0.71,0.1736275,0.2344624,0.03994694
0.283333,0.71,0.1737893,0.2275339,0.03856293
0.29,0.71,0.1739665,0.220648,0.03721111
0.296667,0.71,0.1741604,0.2138017,0.03588884
0.303333,0.71,0.1743647,0.2069999,0.03459641
0.31,0.71,0.1745796,0.2002438,0.03333543
0.316667,0.71,0.1748043,0.1935346,0.0321058
0.323333,0.71,0.1750364,0.1868742,0.03090689
0.33,0.71,0.1752709,0.18026,0.02973904
0.336667,0.71,0.1755082,0.1736989,0.02860567
0.343333,0.71,0.1757467,0.167188,0.02750391
0.35,0.71,0.1759817,0.1607247,0.0264346
0.356667,0.71,0.1762112,0.1543153,0.02540093
0.363333,0.71,0.1764347,0.1479574,0.02440182
0.37,0.71,0.1766493,0.1416498,0.02343695
0.376667,0.71,0.1768493,0.1353911,0.02250829
0.383333,0.71,0.177035,0.1291866,0.02161814
0.39,0.71,0.1772062,0.1230297,0.02076394
0.396667,0.71,0.1773566,0.1169201,0.01994709
0.403333,0.71,0.1774832,0.1108622,0.01917177
0.41,0.71,0.1775888,0.10485,0.01843476
0.416667,0.71,0.1776679,0.09888329,0.01773725
0.423333,0.71,0.1777171,0.0929608,0.01708169
0.43,0.71,0.1777353,0.08708318,0.01646869
0.436667,0.71,0.1777229,0.08124665,0.01589656
0.443333,0.71,0.1776754,0.0754482,0.01536674
0.45,0.71,0.1775883,0.06969082,0.01488356
0.456667,0.71,0.1774651,0.06396977,0.01444275
0.463333,0.71,0.1773024,0.05828324,0.01404569
0.47,0.71,0.1770949,0.0526278,0.01369541
0.476667,0.71,0.1768437,0.04700535,0.01339106
0.483333,0.71,0.1765491,0.04141206,0.01313148
0.49,0.71,0.176206,0.03584173,0.01291827
0.496667,0.71,0.1758124,0.03029853,0.01275439
0.503333,0.71,0.1753707,0.02477849,0.01263618
0.51,0.71,0.1748786,0.01927582,0.01256437
0.516667,0.71,0.17433,0.01378983,0.01254283
0.523333,0.71,0.1737288,0.008322338,0.01256883
0.53,0.71,0.1730733,0.002865821,0.01264167
0.536667,0.71,0.1723603,-0.002583,0.01276346
0.543333,0.71,0.1715884,-0.008021029,0.01293528
0.55,0.71,0.1707592,-0.01345436,0.01315432
0.556667,0.71,0.1698722,-0.01888699,0.0134204
0.563333,0.71,0.1689195,-0.02432007,0.01373836
0.57,0.71,0.1679074,-0.0297537,0.01410366
0.576667,0.71,0.1668346,-0.03519396,0.01451587
0.583333,0.71,0.1656974,-0.04064409,0.01497744
0.59,0.71,0.1644947,-0.04610338,0.01548794
0.596667,0.71,0.1632286,-0.05157606,0.01604494
0.603333,0.71,0.1618996,-0.05706672,0.01664831
0.61,0.71,0.1604996,-0.06257862,0.01730169
0.616667,0.71,0.1590346,-0.06810977,0.01800071
0.623333,0.71,0.1575054,-0.07366659,0.01874421
0.63,0.71,0.1559062,-0.07925569,0.01953572
0.636667,0.71,0.1542375,-0.08487251,0.0203725
0.643333,0.71,0.152503,-0.09052303,0.0212526
0.65,0.71,0.1507004,-0.09621404,0.02217647
0.656667,0.71,0.1488252,-0.1019466,0.02314551
0.663333,0.71,0.146882,-0.1077187,0.02415595
0.67,0.71,0.144873,-0.1135399,0.02520638
0.676667,0.71,0.14279,-0.1194162,0.02630004
0.683333,0.71,0.1406373,-0.1253401,0.02743288
0.69,0.71,0.1384177,-0.1313227,0.02860323
0.696667,0.71,0.1361286,-0.1373688,0.02981129
0.703333,0.71,0.1337661,-0.1434781,0.03105679
0.71,0.71,0.1313355,-0.1496532,0.03233672
0.716667,0.71,0.1288401,-0.1559006,0.03364865
0.723333,0.71,0.1262713,-0.1622279,0.0349947
0.73,0.71,0.1236335,-0.1686289,0.03637122
0.736667,0.71,0.1209317,-0.1751132,0.03777533
0.743333,0.71,0.1181617,-0.1816876,0.0392069
0.75,0.71,0.1153206,-0.1883517,0.04066493
0.756667,0.71,0.1124153,-0.1951077,0.04214553
0.763333,0.71,0.1094498,-0.2019646,0.04364608
0.77,0.71,0.1064149,-0.2089289,0.04516724
0.776667,0.71,0.1033157,-0.2159944,0.04670507
0.783333,0.71,0.1001599,-0.2231702,0.04825575
0.79,0.71,0.09694127,-0.2304701,0.04981861
0.796667,0.71,0.09365821,-0.2378844,0.05139137
0.803333,0.71,0.0903213,-0.2454189,0.05296947
0.81,0.71,0.08693101,-0.2530869,0.05454996
0.816667,0.71,0.08348106,-0.2608908,0.0561313
0.823333,0.71,0.07997871,-0.2688261,0.0577094
0.83,0.71,0.07643345,-0.2769065,0.05928028
0.836667,0.71,0.07283784,-0.2851478,0.06084035
0.843333,0.71,0.06919447,-0.2935413,0.06238762
0.85,0.71,0.06551542,-0.3021022,0.06391748
0.856667,0.71,0.0618025,-0.310849,0.06542455
0.863333,0.71,0.05805033,-0.3197849,0.06690681
0.87,0.71,0.05426818,-0.3289103,0.06836063
0.876667,0.71,0.05046537,-0.338232,0.06978048
0.883333,0.71,0.04663292,-0.3477381,0.07116047
0.89,0.71,0.0427679,-0.3573826,0.07249933
0.896667,0.71,0.03888109,-0.3671056,0.07379089
0.903333,0.71,0.03496334,-0.3767911,0.07502451
0.91,0.71,0.03099675,-0.3862824,0.07619784
0.916667,0.71,0.02699098,-0.3953995,0.07730322
0.923333,0.71,0.02294451,-0.4039429,0.07832896
0.93,0.71,0.0188404,-0.4118535,0.07926467
0.936667,0.71,0.01467907,-0.4195706,0.08010732
0.943333,0.71,0.01046379,-0.4283609,0.08085254
0.95,0.71,0.006124953,-0.4421692,0.0814924
0.956667,0.71,0.001583744,-0.4671084,0.08204744
0.963333,0.71,-0.003141432,-0.5103956,0.08253653
0.97,0.71,-0.00761216,-0.5749253,0.08298117
0.976667,0.71,-0.01032487,-0.6338633,0.08338979
0.983333,0.71,-0.009633709,-0.6262664,0.08372821
0.99,0.71,-0.005450363,-0.4826505,0.08392125
0.996667,0.71,-0.001221439,-0.1840553,0.08392552
1,0.71,0,0,0.0839167
0,0.716667,0,0,0.1009136
0.00333333,0.716667,9.77323E-05,-0.003582143,0.1009168
0.01,0.716667,0.000815091,-0.00528069,0.1009378
0.0166667,0.716667,0.003141419,0.002045552,0.1009733
0.0233333,0.716667,0.007944577,0.01849311,0.1010156
0.03,0.716667,0.01595919,0.04444095,0.1010493
0.0366667,0.716667,0.02786647,0.08023006,0.1010458
0.0433333,0.716667,0.04367521,0.1244446,0.1009467
0.05,0.716667,0.06213851,0.1730368,0.1006917
0.0566667,0.716667,0.08172894,0.2217654,0.1002193
0.0633333,0.716667,0.1005765,0.2659107,0.09945004
0.07,0.716667,0.1175092,0.3034349,0.09839233
0.0766667,0.716667,0.1321334,0.3339364,0.09705866
0.0833333,0.716667,0.1443661,0.3575964,0.09546325
0.09,0.716667,0.1544542,0.37535,0.09364693
0.0966667,0.716667,0.16269,0.3881105,0.09165927
0.103333,0.716667,0.1691818,0.3962995,0.08953781
0.11,0.716667,0.1739398,0.4001216,0.08731809
0.116667,0.716667,0.1772896,0.4005348,0.08504926
0.123333,0.716667,0.1794372,0.3981464,0.0827631
0.13,0.716667,0.1805717,0.3934879,0.08048732
0.136667,0.716667,0.1810107,0.3873425,0.0782433
0.143333,0.716667,0.180998,0.3802758,0.07604213
0.15,0.716667,0.1807144,0.3726867,0.07389229
0.156667,0.716667,0.1803126,0.3648927,0.07179833
0.163333,0.716667,0.1798971,0.3570952,0.06975673
0.17,0.716667,0.1795203,0.3493858,0.06776508
0.176667,0.716667,0.1792172,0.341812,0.06582531
0.183333,0.716667,0.1789863,0.3343629,0.0639306
0.19,0.716667,0.1788212,0.3270113,0.06207717
0.196667,0.716667,0.1787121,0.3197371,0.06026568
0.203333,0.716667,0.1786474,0.3125116,0.05849358
0.21,0.716667,0.1786156,0.3053142,0.05675712
0.216667,0.716667,0.1786089,0.2981349,0.05505586
0.223333,0.716667,0.1786261,0.2909678,0.05339122
0.23,0.716667,0.178662,0.2838119,0.05175904
0.236667,0.716667,0.1787166,0.2766666,0.05015841
0.243333,0.716667,0.1787919,0.2695405,0.04859152
0.25,0.716667,0.1788868,0.2624329,0.04705553
0.256667,0.716667,0.1790014,0.2553504,0.04554939
0.263333,0.716667,0.1791372,0.2482979,0.0440739
0.27,0.716667,0.1792945,0.2412776,0.04262921
0.276667,0.716667,0.179471,0.234294,0.0412135
0.283333,0.716667,0.1796654,0.2273471,0.03982654
0.29,0.716667,0.1798793,0.2204449,0.03847077
0.296667,0.716667,0.1801081,0.2135852,0.03714389
0.303333,0.716667,0.1803518,0.2067706,0.03584613
0.31,0.716667,0.1806074,0.200004,0.03457867
0.316667,0.716667,0.1808738,0.1932864,0.03334219
0.323333,0.716667,0.1811472,0.1866201,0.03213583
0.33,0.716667,0.1814268,0.1800015,0.0309594
0.336667,0.716667,0.1817098,0.1734394,0.02981706
0.343333,0.716667,0.1819924,0.1669291,0.0287061
0.35,0.716667,0.1822734,0.1604698,0.02762697
0.356667,0.716667,0.1825504,0.1540664,0.02658268
0.363333,0.716667,0.1828195,0.1477171,0.02557299
0.37,0.716667,0.1830789,0.14142,0.02459744
0.376667,0.716667,0.1833273,0.1351748,0.02365724
0.383333,0.716667,0.183559,0.1289867,0.02275577
0.39,0.716667,0.1837735,0.1228482,0.0218904
0.396667,0.716667,0.1839686,0.1167592,0.02106202
0.403333,0.716667,0.1841412,0.1107252,0.02027485
0.41,0.716667,0.1842875,0.1047384,0.01952679
0.416667,0.716667,0.184408,0.09879895,0.01881821
0.423333,0.716667,0.1844995,0.09290757,0.01815126
0.43,0.716667,0.1845569,0.08706208,0.01752752
0.436667,0.716667,0.1845815,0.08125897,0.01694522
0.443333,0.716667,0.1845714,0.07549767,0.01640503
0.45,0.716667,0.1845198,0.06977958,0.01591196
0.456667,0.716667,0.1844291,0.0640977,0.01546209
0.463333,0.716667,0.1842973,0.05845311,0.01505621
0.47,0.716667,0.1841208,0.05284305,0.01469734
0.476667,0.716667,0.1838979,0.04726567,0.0143853
0.483333,0.716667,0.1836283,0.04171852,0.01411875
0.49,0.716667,0.1833099,0.03619866,0.01389868
0.496667,0.716667,0.1829387,0.0307062,0.01372881
0.503333,0.716667,0.1825167,0.02523655,0.01360545
0.51,0.716667,0.1820427,0.01978741,0.01352892
0.516667,0.716667,0.1815108,0.01435776,0.01350344
0.523333,0.716667,0.1809231,0.008944759,0.01352634
0.53,0.716667,0.1802789,0.00354442,0.01359673
0.536667,0.716667,0.1795758,-0.001844294,0.01371688
0.543333,0.716667,0.1788106,-0.00722322,0.01388776
0.55,0.716667,0.1779859,-0.01259796,0.01410666
0.556667,0.716667,0.177102,-0.01796811,0.01437338
0.563333,0.716667,0.1761494,-0.02333737,0.01469301
0.57,0.716667,0.1751344,-0.02870965,0.01506053
0.576667,0.716667,0.1740572,-0.03408634,0.01547587
0.583333,0.716667,0.1729117,-0.03946956,0.01594165
0.59,0.716667,0.1716995,-0.04486406,0.01645691
0.596667,0.716667,0.1704211,-0.0502722,0.01701942
0.603333,0.716667,0.169076,-0.05569378,0.01762957
0.61,0.716667,0.1676586,-0.06113764,0.01829045
0.616667,0.716667,0.1661736,-0.06660256,0.01899743
0.623333,0.716667,0.164621,-0.07209062,0.01975007
0.63,0.716667,0.162994,-0.07760836,0.02055187
0.636667,0.716667,0.1612975,-0.08315714,0.0213993
0.643333,0.716667,0.1595318,-0.08873901,0.02229092
0.65,0.716667,0.1576931,-0.09435738,0.02322765
0.656667,0.716667,0.1557804,-0.1000194,0.02421016
0.663333,0.716667,0.1537977,-0.1057223,0.0252344
0.67,0.716667,0.1517441,-0.1114725,0.02630004
0.676667,0.716667,0.1496127,-0.1172752,0.02741006
0.683333,0.716667,0.1474114,-0.12313,0.02855913
0.69,0.716667,0.1451388,-0.1290417,0.02974677
0.696667,0.716667,0.1427904,-0.1350148,0.03097372
0.703333,0.716667,0.1403687,-0.1410534,0.03223808
0.71,0.716667,0.1378751,-0.1471594,0.03353721
0.716667,0.716667,0.1353105,-0.1533342,0.03487025
0.723333,0.716667,0.1326696,-0.1595901,0.03623781
0.73,0.716667,0.1299592,-0.1659231,0.03763551
0.736667,0.716667,0.127178,-0.1723383,0.03906216
0.743333,0.716667,0.1243231,-0.1788412,0.04051759
0.75,0.716667,0.1213966,-0.1854388,0.04199884
0.756667,0.716667,0.1184035,-0.1921286,0.04350321
0.763333,0.716667,0.1153392,-0.1989161,0.04502923
0.77,0.716667,0.112205,-0.2058147,0.04657552
0.776667,0.716667,0.1090053,-0.2128174,0.04813804
0.783333,0.716667,0.1057407,-0.2199295,0.04971472
0.79,0.716667,0.1024055,-0.2271643,0.0513044
0.796667,0.716667,0.09900903,-0.2345197,0.05290261
0.803333,0.716667,0.09555195,-0.2419957,0.05450663
0.81,0.716667,0.09203124,-0.249604,0.05611417
0.816667,0.716667,0.08845126,-0.2573532,0.05772144
0.823333,0.716667,0.08481739,-0.2652374,0.05932469
0.83,0.716667,0.08112808,-0.2732661,0.0609219
0.836667,0.716667,0.07738549,-0.2814591,0.06250746
0.843333,0.716667,0.07359711,-0.2898101,0.06407868
0.85,0.716667,0.06976479,-0.2983302,0.06563261
0.856667,0.716667,0.06588857,-0.3070392,0.06716374
0.863333,0.716667,0.06197661,-0.3159424,0.06866804
0.87,0.716667,0.05803134,-0.3250376,0.07014288
0.876667,0.716667,0.05405122,-0.334329,0.07158367
0.883333,0.716667,0.05004135,-0.3438065,0.07298262
0.89,0.716667,0.04599918,-0.3534216,0.07433854
0.896667,0.716667,0.04192257,-0.3631107,0.07564602
0.903333,0.716667,0.03780228,-0.3727563,0.07689375
0.91,0.716667,0.03363692,-0.3822024,0.0780783
0.916667,0.716667,0.02942143,-0.3912705,0.07919262
0.923333,0.716667,0.02514596,-0.3997588,0.08022479
0.93,0.716667,0.02081327,-0.4076152,0.08116353
0.936667,0.716667,0.01642409,-0.4152763,0.08200625
0.943333,0.716667,0.01197019,-0.4239864,0.08274817
0.95,0.716667,0.007407356,-0.4376463,0.08338102
0.956667,0.716667,0.002674804,-0.462372,0.08392578
0.963333,0.716667,-0.002227054,-0.5055375,0.08440015
0.97,0.716667,-0.006889855,-0.5708408,0.08482429
0.976667,0.716667,-0.009824967,-0.6324815,0.08521
0.983333,0.716667,-0.009353684,-0.6288912,0.08552774
0.99,0.716667,-0.005335001,-0.4878266,0.08570801
0.996667,0.716667,-0.001196704,-0.1867804,0.08571026
1,0.716667,0,0,0.0857015
0,0.723333,0,0,0.1010759
0.00333333,0.723333,7.04531E-05,-0.003794041,0.1010786
0.01,0.723333,0.000631358,-0.006479538,0.1010959
0.0166667,0.723333,0.002563408,-0.001046982,0.101127
0.0233333,0.723333,0.006699868,0.01266999,0.1011666
0.03,0.723333,0.01376649,0.03510179,0.1012027
0.0366667,0.723333,0.02452318,0.06688715,0.1012129
0.0433333,0.723333,0.03928773,0.1074954,0.1011508
0.05,0.723333,0.0571699,0.1537987,0.1009591
0.0566667,0.723333,0.07683358,0.2019125,0.100582
0.0633333,0.723333,0.09650347,0.2472857,0.09993234
0.07,0.723333,0.1146226,0.2869208,0.09899828
0.0766667,0.723333,0.1305831,0.3198701,0.09779001
0.0833333,0.723333,0.1440785,0.3458534,0.09631154
0.09,0.723333,0.1552734,0.3656631,0.09459805
0.0966667,0.723333,0.1644894,0.3802825,0.09269836
